55984501,100009426,01/01/2024 01:00:00 AM,1,0
55984502,100009426,01/01/2024 01:15:00 AM,1,0
55984503,100009426,01/01/2024 01:30:00 AM,1,0
55984504,100009426,01/01/2024 01:45:00 AM,1,0
55984505,100009426,01/01/2024 02:00:00 AM,2,0
55984506,100009426,01/01/2024 02:15:00 AM,0,0
55984507,100009426,01/01/2024 02:30:00 AM,0,0
55984508,100009426,01/01/2024 02:45:00 AM,7,0
55984509,100009426,01/01/2024 03:00:00 AM,3,0
55984510,100009426,01/01/2024 03:15:00 AM,0,0
55984511,100009426,01/01/2024 03:30:00 AM,2,0
55984512,100009426,01/01/2024 03:45:00 AM,2,0
55984513,100009426,01/01/2024 04:00:00 AM,0,0
55984514,100009426,01/01/2024 04:15:00 AM,0,0
55984515,100009426,01/01/2024 04:30:00 AM,0,0
55984516,100009426,01/01/2024 04:45:00 AM,0,0
55984517,100009426,01/01/2024 05:00:00 AM,0,0
55984518,100009426,01/01/2024 05:15:00 AM,0,0
55984519,100009426,01/01/2024 05:30:00 AM,0,0
55984520,100009426,01/01/2024 05:45:00 AM,0,0
55984521,100009426,01/01/2024 06:00:00 AM,0,0
55984522,100009426,01/01/2024 06:15:00 AM,0,0
55984523,100009426,01/01/2024 06:30:00 AM,0,0
55984524,100009426,01/01/2024 06:45:00 AM,0,0
55984525,100009426,01/01/2024 07:00:00 AM,0,0
55984526,100009426,01/01/2024 07:15:00 AM,0,0
55984527,100009426,01/01/2024 07:30:00 AM,2,0
55984528,100009426,01/01/2024 07:45:00 AM,0,0
55984529,100009426,01/01/2024 08:00:00 AM,1,0
55984530,100009426,01/01/2024 08:15:00 AM,1,0
55984531,100009426,01/01/2024 08:30:00 AM,0,0
55984532,100009426,01/01/2024 08:45:00 AM,0,0
55984533,100009426,01/01/2024 09:00:00 AM,1,0
55984534,100009426,01/01/2024 09:15:00 AM,1,0
55984535,100009426,01/01/2024 09:30:00 AM,1,0
55984536,100009426,01/01/2024 09:45:00 AM,1,0
55984537,100009426,01/01/2024 10:00:00 AM,2,0
55984538,100009426,01/01/2024 10:15:00 AM,6,0
55984539,100009426,01/01/2024 10:30:00 AM,0,0
55984540,100009426,01/01/2024 10:45:00 AM,3,0
55984541,100009426,01/01/2024 11:00:00 AM,1,0
55984542,100009426,01/01/2024 11:15:00 AM,1,0
55984543,100009426,01/01/2024 11:30:00 AM,0,0
55984544,100009426,01/01/2024 11:45:00 AM,3,0
55984545,100009426,01/01/2024 12:00:00 PM,1,0
55984546,100009426,01/01/2024 12:15:00 PM,0,0
55984547,100009426,01/01/2024 12:30:00 PM,1,0
55984548,100009426,01/01/2024 12:45:00 PM,0,0
55984549,100009426,01/01/2024 01:00:00 PM,5,0
55984550,100009426,01/01/2024 01:15:00 PM,0,0
55984551,100009426,01/01/2024 01:30:00 PM,4,0
55984552,100009426,01/01/2024 01:45:00 PM,1,0
55984553,100009426,01/01/2024 02:00:00 PM,0,0
55984554,100009426,01/01/2024 02:15:00 PM,2,0
55984555,100009426,01/01/2024 02:30:00 PM,0,0
55984556,100009426,01/01/2024 02:45:00 PM,0,0
55984557,100009426,01/01/2024 03:00:00 PM,0,0
55984558,100009426,01/01/2024 03:15:00 PM,1,0
55984559,100009426,01/01/2024 03:30:00 PM,0,0
55984560,100009426,01/01/2024 03:45:00 PM,1,0
55984561,100009426,01/01/2024 04:00:00 PM,5,0
55984562,100009426,01/01/2024 04:15:00 PM,1,0
55984563,100009426,01/01/2024 04:30:00 PM,0,0
55984564,100009426,01/01/2024 04:45:00 PM,1,0
55984565,100009426,01/01/2024 05:00:00 PM,3,0
55984566,100009426,01/01/2024 05:15:00 PM,3,0
55984567,100009426,01/01/2024 05:30:00 PM,1,0
